key,type,encoding,value
master_device,namespace,,
serial_number,file,string,serial/serial_number.txt
slave_device_s,namespace,,
serial_01,data,string,SD0000000001
serial_02,data,string,
serial_03,data,string,
serial_04,data,string,
serial_05,data,string,
serial_06,data,string,
serial_07,data,string,
serial_08,data,string,
serial_09,data,string,
serial_10,data,string,
slave_device_m,namespace,,
mac_01,data,u64,225243775012364
mac_02,data,u64,0
mac_03,data,u64,0
mac_04,data,u64,0
mac_05,data,u64,0
mac_06,data,u64,0
mac_07,data,u64,0
mac_08,data,u64,0
mac_09,data,u64,0 
mac_10,data,u64,0
WIFI_SM,namespace,,
SSID,data,string,giga34
PSSWD,data,string,net556086
HTTP,namespace,,
url,data,string,http://192.168.1.101:5000/data
API_KEY,data,string,Bearer ylCSvZa4tMUldtaXBBL4XLdqCJyxkyNLqSxGyDHQc5bHagPleBjyIy77CiMW1t7jVXApQSbLZ29TLPBBx952LuyW0RmwiN7yj71N2NR5N6iciPhf82riSsl7lk6K8izi
